Date,GSPCRet,FTSERet
1/16/2015,-0.010676598,0.017265368
1/19/2015,0,0.00792454
1/20/2015,0.014310458,0.00537383
1/21/2015,-0.000282106,0.005253982
1/22/2015,0.006984545,0.016298832
1/23/2015,0.014098182,0.01019621
1/26/2015,-0.006088309,0.005326149
1/27/2015,-0.001248494,0.002868531
1/28/2015,-0.007578653,-0.00595409
1/29/2015,-0.014707192,0.002099331
1/30/2015,0.008439674,-0.002241434
2/2/2015,-0.011231303,-0.008986021
2/3/2015,0.013041673,0.004918985
2/4/2015,0.012928273,0.013151256
2/5/2015,-0.002640569,-0.001717135
2/6/2015,0.009214847,0.000860044
2/9/2015,-0.004271999,-0.001820592
2/10/2015,-0.001991793,-0.002363748
2/11/2015,0.00935413,-0.00118471
2/12/2015,0.000691272,-0.001596096
2/13/2015,0.009082237,0.001451982
2/16/2015,0,0.00664898
2/17/2015,0.003681547,-0.002385961
2/18/2015,0.001283081,0.005979204
2/19/2015,4.29E-05,0
2/20/2015,-0.000762223,-0.001333729
2/23/2015,0.005806582,0.003817778
2/24/2015,-0.00034599,-0.000433827
2/25/2015,0.002939619,0.005410709
2/26/2015,-0.000657182,-0.002043311
2/27/2015,-0.001433377,0.002061928
3/2/2015,-0.002676563,-0.000431673
3/3/2015,0.005001843,-0.000878129
3/4/2015,-0.003800071,-0.007420108
3/5/2015,-0.004355385,0.004369235
3/6/2015,0.001129296,0.006055599
3/9/2015,-0.013641666,-0.007082256
3/10/2015,0.001877135,-0.00510718
3/11/2015,-0.015148281,-0.025259972
3/12/2015,-0.001755751,0.002789908
3/13/2015,0.011493843,0.005891557
3/16/2015,-0.00446098,-0.003032051
3/17/2015,0.012280142,0.009420526
3/18/2015,-0.003724905,0.004923502
3/19/2015,0.012470742,0.01573653
3/20/2015,-0.003988142,0.002462076
3/23/2015,0.008453214,0.008646596
3/24/2015,-0.001921285,0.002164499
3/25/2015,-0.005152164,-0.002557654
3/26/2015,-0.015842604,-0.004088522
3/27/2015,-0.002019434,-0.013689057
3/30/2015,0.004052028,-0.005844533
3/31/2015,0.009660309,0.005309978
4/1/2015,-0.007878969,-0.01718082
4/2/2015,-0.003675635,0.005389045
4/3/2015,0,0.003524488
4/6/2015,0.002349523,0
4/7/2015,0.00770989,0
4/8/2015,-0.001850306,0.018775123
4/9/2015,0.002094474,-0.003504827
4/10/2015,0.004910402,0.011243405
4/13/2015,0.005029868,0.010605226
4/14/2015,-0.004638373,-0.003596717
4/15/2015,0.002647848,0.001557125
4/16/2015,0.003880167,0.00303874
4/17/2015,-0.001604913,-0.005114954
4/20/2015,-0.008784432,-0.009333603
4/21/2015,0.008977434,0.008220627
4/22/2015,-0.002163784,0.001531431
4/23/2015,0.004260625,-0.004912955
4/24/2015,0.002652839,0.00362824
4/27/2015,0.003071748,0.002410083
4/28/2015,-0.005162078,0.004709548
4/29/2015,0.00196357,-0.010346284
4/30/2015,-0.00329941,-0.011976416
5/1/2015,-0.008615514,0.002058692
5/4/2015,0.010946784,0.003649097
5/5/2015,0.001137271,0
5/6/2015,-0.010115294,-0.008359562
5/7/2015,-0.005403464,0.00088055
5/8/2015,0.005851037,-0.006735249
5/11/2015,0.011199198,0.023203108
5/12/2015,-0.005998384,-0.002398238
5/13/2015,-0.001545507,-0.013670194
5/14/2015,0.000385696,0.002278735
5/15/2015,0.010302718,0.003367086
5/18/2015,-0.000362862,-0.001792629
5/19/2015,0.003841938,0.001206796
5/20/2015,-0.000779503,0.003759588
5/21/2015,-0.001052731,0.001744036
5/22/2015,0.002262971,0.000884819
5/25/2015,0,0.002595023
5/26/2015,-0.002356418,0
5/27/2015,-0.009509163,-0.011761053
5/28/2015,0.00814208,0.012131214
5/29/2015,-0.000758672,0.001080588
6/1/2015,-0.005668056,-0.008024542
6/2/2015,0.000839413,-0.0044098
6/3/2015,0.000108974,-0.003638445
6/4/2015,0.000810278,0.003204278
6/5/2015,-0.008170999,-0.013135718
6/8/2015,-0.001312593,-0.007960126
6/9/2015,-0.006342191,-0.002145622
6/10/2015,0.000986041,-0.005331398
6/11/2015,0.012070362,0.011326957
6/12/2015,0.00056496,0.002401123
6/15/2015,-0.007634818,-0.009026289
6/16/2015,-0.003385426,-0.010965512
6/17/2015,0.006304344,-5.96E-05
6/18/2015,0.001993028,-0.004396358
6/19/2015,0.009269207,0.00408643
6/22/2015,-0.004035746,0.000387617
6/23/2015,0.005046112,0.017167155
6/24/2015,0.000230783,0.001347804
6/25/2015,-0.006446421,0.001448434
6/26/2015,-0.003478665,-0.005405564
6/29/2015,-0.001897744,-0.00794671
6/30/2015,-0.017840183,-0.019722551
7/1/2015,0.002818789,-0.015029076
7/2/2015,0.00533625,0.013433537
7/3/2015,0,0.003313849
7/6/2015,-0.001963436,-0.006741602
7/7/2015,-0.002135988,-0.007607217
7/8/2015,0.003933227,-0.0158361
7/9/2015,-0.013442976,0.009094866
7/10/2015,0.001468491,0.014004637
7/13/2015,0.013294445,0.013947946
7/14/2015,0.009466181,0.009680238
7/15/2015,0.004424418,0.00234488
7/16/2015,0.000730219,0
7/17/2015,0.007699415,0.006322396
7/20/2015,2.35E-05,-0.003148665
7/21/2015,0.000329102,0.002007365
7/22/2015,-0.004390067,-0.002887165
7/23/2015,-0.001912015,-0.01503897
7/24/2015,-0.005638136,-0.001844796
7/27/2015,-0.011440201,-0.011299804
7/28/2015,-0.00358001,-0.011352884
7/29/2015,0.011565834,0.007716977
7/30/2015,0.005766973,0.011547938
7/31/2015,0.002287884,0.005715564
8/3/2015,-0.003367166,0.004108609
8/4/2015,-0.003235966,-0.001149845
8/5/2015,-0.001148846,-0.000299016
8/6/2015,0.002615405,0.009840547
8/7/2015,-0.00863496,-0.000784877
8/10/2015,-0.000782733,-0.004238873
8/11/2015,0.010418136,0.002634546
8/12/2015,-0.010253591,-0.010644012
8/13/2015,0.002445747,-0.013999521
8/14/2015,-0.001457221,-0.000441379
8/17/2015,0.0031443,-0.002679477
8/18/2015,0.005881246,-6.11E-05
8/19/2015,-0.002997183,-0.003663954
8/20/2015,-0.009104321,-0.018816145
8/21/2015,-0.020480566,-0.005559475
8/24/2015,-0.033887523,-0.028298138
8/25/2015,-0.034129745,-0.046673285
8/26/2015,-0.013345042,0.030921003
8/27/2015,0.037388877,-0.01678911
8/28/2015,0.022282637,0.035590012
8/31/2015,0.000337312,0.009027762
9/1/2015,-0.008375579,0
9/2/2015,-0.027191624,-0.03031417
9/3/2015,0.017881378,0.00409339
9/4/2015,-0.001553232,0.018213847
9/7/2015,0,-0.024410357
9/8/2015,-0.010504354,0.005229294
9/9/2015,0.022907643,0.011786994
9/10/2015,-0.015146205,0.013488212
9/11/2015,0.005078305,-0.011751516
9/14/2015,0.005949477,-0.00617304
9/15/2015,-0.004054936,-0.00542674
9/16/2015,0.011723208,0.008710515
9/17/2015,0.008751143,0.014924416
9/18/2015,-0.002841596,-0.006774577
9/21/2015,-0.014484921,-0.013399047
9/22/2015,0.000280517,0.000753608
9/23/2015,-0.009253654,-0.028303957
9/24/2015,-0.004338081,0.016240506
9/25/2015,0.000578866,-0.011720466
9/28/2015,-0.003486696,0.024742095
9/29/2015,-0.024507836,-0.024570322
9/30/2015,0.002784415,-0.008340416
10/1/2015,0.017227132,0.025790276
10/2/2015,0.001104365,0.001798189
10/5/2015,0.016942681,0.009468917
10/6/2015,0.016527429,0.027553002
10/7/2015,-0.002159455,0.004334137
10/8/2015,0.005887004,0.001612296
10/9/2015,0.009889605,0.006060208
10/12/2015,0.000953476,0.006494383
10/13/2015,-0.000322489,-0.007013497
10/14/2015,-0.005627775,-0.004536098
10/15/2015,-0.003588465,-0.011462673
10/16/2015,0.013974678,0.011021452
10/19/2015,0.003635692,0.006199978
10/20/2015,0.00068908,-0.004029507
10/21/2015,0.000167213,-0.001133402
10/22/2015,-0.0056996,0.000520056
10/23/2015,0.017958502,0.004394793
10/26/2015,0.008206306,0.010633172
10/27/2015,-0.003050522,-0.004205412
10/28/2015,-0.00109729,-0.008056755
10/29/2015,0.010583271,0.01138988
10/30/2015,0.000790051,-0.006523968
11/2/2015,-0.004421048,-0.00542539
11/3/2015,0.010510522,0.000109998
11/4/2015,0.003790593,0.003426749
11/5/2015,-0.004226365,0.004589856
11/6/2015,-0.001465415,-0.007484913
11/9/2015,-0.000972095,-0.001743955
11/10/2015,-0.009238999,-0.009222766
11/11/2015,0.002994416,-0.003161201
11/12/2015,-0.005337343,0.003489935
11/13/2015,-0.013342739,-0.018817887
11/16/2015,-0.011033756,-0.009775582
11/17/2015,0.015622511,0.004592795
11/18/2015,-0.000818014,0.01991408
11/19/2015,0.015453273,0.001627137
11/20/2015,-0.000422269,0.008106371
11/23/2015,0.003163904,0.000742539
11/24/2015,-0.002388229,-0.004593833
11/25/2015,0.00234124,-0.004488114
11/26/2015,0,0.009622109
11/27/2015,-0.000229733,0.008757258
11/30/2015,0.001019658,-0.002799878
12/1/2015,-0.003835587,-0.002996
12/2/2015,0.00901616,0.006230251
12/3/2015,-0.009991864,0.003940101
12/4/2015,-0.014163421,-0.022722656
12/7/2015,0.019100608,-0.005848637
12/8/2015,-0.008146703,-0.00237241
12/9/2015,-0.005893716,-0.014188126
12/10/2015,-0.006423472,-0.001385448
12/11/2015,-0.000322293,-0.006300308
12/14/2015,-0.016558648,-0.02222373
12/15/2015,0.006049585,-0.01322062
12/16/2015,0.010342845,0.024463272
12/17/2015,0.013320308,0.007212003
12/18/2015,-0.01588899,0.0068138
12/21/2015,-0.014964665,-0.008209766
12/22/2015,0.006407102,-0.002907954
12/23/2015,0.009415973,0.008003628
12/24/2015,0.010439756,0.028192862
12/25/2015,0,0
12/28/2015,-0.002786501,0
12/29/2015,0.001346127,0
12/30/2015,0.008153226,0.009592939
12/31/2015,-0.008063196,-0.011449703
1/1/2016,0,0
1/4/2016,-0.010865886,0
1/5/2016,-0.011981122,-0.023853372
1/6/2016,-0.001027952,0.007188153
1/7/2016,-0.013118201,-0.010395668
1/8/2016,-0.019820471,-0.019643002
1/11/2016,-0.010200556,-0.00700361
1/12/2016,0.000887775,-0.00686694
1/13/2016,0.006489167,0.009775604
1/14/2016,-0.025078034,0.005363254
1/15/2016,0.013215766,-0.007179971
1/18/2016,0,-0.019279527
1/19/2016,-0.014619039,-0.0041695
1/20/2016,-0.006607849,0.016764979
1/21/2016,-0.007845778,-0.034576592
1/22/2016,0.008563205,0.017660693
1/25/2016,0.015382979,0.02185739
1/26/2016,-0.014420751,-0.003898305
1/27/2016,0.012630459,0.005870342
1/28/2016,-0.009093228,0.01334685
1/29/2016,0.004657297,-0.009782335
2/1/2016,0.022671564,0.0256246
2/2/2016,-0.000867312,-0.003895544
2/3/2016,-0.014566551,-0.022788419
2/4/2016,0.002412128,-0.014336356
2/5/2016,0.000732293,0.010570267
2/8/2016,-0.020814684,-0.008594919
2/9/2016,-0.013233706,-0.027137052
2/10/2016,0.004674169,-0.010053733
2/11/2016,-0.005438574,0.007119706
2/12/2016,-0.007363279,-0.023852725
2/15/2016,0,0.030810926
2/16/2016,0.020748291,0.020446371
2/17/2016,0.014619816,0.006507287
2/18/2016,0.01515162,0.028675174
2/19/2016,-0.00561845,-0.009667812
2/22/2016,0.004017212,-0.003650336
2/23/2016,0.009322226,0.014705388
2/24/2016,-0.01277811,-0.012488263
2/25/2016,0.007462575,-0.015950156
2/26/2016,0.011946951,0.024815858
2/29/2016,-0.004000075,0.01383718
3/1/2016,-0.005156327,0.000180462
3/2/2016,0.02039658,0.00915186
3/3/2016,0.004553273,-0.000942613
3/4/2016,0.004235513,-0.002700476
3/7/2016,0.001053142,0.011238872
3/8/2016,0.00038576,-0.002742201
3/9/2016,-0.007732094,-0.009219721
3/10/2016,0.004809648,0.003412006
3/11/2016,0.001878476,-0.017831803
3/14/2016,0.012312596,0.017078802
3/15/2016,-0.001980914,0.005667985
3/16/2016,-0.000511112,-0.005603618
3/17/2016,0.006285266,0.005781759
3/18/2016,0.007035379,0.004145429
3/21/2016,0.003292231,-0.00185451
3/22/2016,0.000371061,-0.000807807
3/23/2016,-4.39E-05,0.001309721
3/24/2016,-0.007844606,0.001033459
3/25/2016,0,-0.014937668
3/28/2016,0.00266179,0
3/29/2016,-0.001050113,0
3/30/2016,0.011062272,-9.83E-05
3/31/2016,0.002672147,0.015935455
4/1/2016,-0.003464486,-0.004562209
4/4/2016,0.008056823,-0.004664012
4/5/2016,-0.005156277,0.003026325
4/6/2016,-0.008213305,-0.011922721
4/7/2016,0.008530647,0.011557641
4/8/2016,-0.008468195,-0.004008731
4/11/2016,0.002292764,0.010999039
4/12/2016,-0.003175258,-0.000693025
4/13/2016,0.010862521,0.006822439
4/14/2016,0.008214244,0.019303473
4/15/2016,0.00010092,0.000345785
4/18/2016,-0.002049839,-0.003346419
4/19/2016,0.008283491,0.001529083
4/20/2016,0.002609657,0.008168711
4/21/2016,0.000271265,0.000764964
4/22/2016,-0.005042647,-0.004508354
4/25/2016,-0.001013571,-0.011126085
4/26/2016,0.000224934,-0.007844194
4/27/2016,0.001191474,0.003769442
4/28/2016,-0.00066918,0.005632891
4/29/2016,-0.009139409,0.000395576
5/2/2016,-0.002244474,-0.012732507
5/3/2016,0.004842374,0
5/4/2016,-0.008126346,-0.009019658
5/5/2016,-0.003567489,-0.011898619
5/6/2016,-0.002523165,0.000867115
5/9/2016,0.004775941,0.001373219
5/10/2016,0.002468875,-0.001779452
5/11/2016,0.010016415,0.006852291
5/12/2016,-0.007737817,0.000942031
5/13/2016,-0.00225909,-0.009460415
5/16/2016,-0.007743016,0.00561905
5/17/2016,0.009044583,0.002101475
5/18/2016,-0.010004665,0.002666044
5/19/2016,-8.32E-05,-0.000324265
5/20/2016,-0.001139783,-0.018229574
5/23/2016,0.005068846,0.016998696
5/24/2016,0.000204617,-0.003232445
5/25/2016,0.012802977,0.013509534
5/26/2016,0.006017524,0.007010451
5/27/2016,-0.000659776,0.000447124
5/30/2016,0,0.000813893
5/31/2016,0.004817959,0
6/1/2016,-0.002947409,-0.006378772
6/2/2016,0.001800443,-0.006243164
6/3/2016,0.003031929,-0.001017427
6/6/2016,-0.001539868,0.003879979
6/7/2016,0.004450552,0.010274382
6/8/2016,0.001198964,0.001769391
6/9/2016,0.00139155,0.002705068
6/10/2016,-0.002873743,-0.011045005
6/13/2016,-0.008447251,-0.018629968
6/14/2016,-0.007218883,-0.011576541
6/15/2016,0.000457562,-0.020099256
6/16/2016,-0.005410084,0.007309835
6/17/2016,0.005729807,-0.00273175
6/20/2016,-0.001260645,0.011864566
6/21/2016,0.004629965,0.030376493
6/22/2016,0.002186879,0.003642827
6/23/2016,0.001459528,0.00555682
6/24/2016,0.005260899,0.012281975
6/27/2016,-0.034394791,-0.031460516
6/28/2016,-0.012198138,-0.025493996
6/29/2016,0.017950085,0.026445071
6/30/2016,0.014921491,0.03577946
7/1/2016,0.012623261,0.022672553
7/4/2016,0,0.011300217
7/5/2016,-0.002043518,-0.008437472
7/6/2016,-0.005069147,0.00354171
7/7/2016,0.007671157,-0.012497297
7/8/2016,0.003118447,0.010860775
7/11/2016,0.011746727,0.008693302
7/12/2016,0.003649649,0.014004765
7/13/2016,0.006688506,-0.000329155
7/14/2016,0.001889593,-0.001541798
7/15/2016,0.003359779,-0.002383651
7/18/2016,-0.001427094,0.002209061
7/19/2016,0.000809421,0.003928463
7/20/2016,0.001067598,0.000298713
7/21/2016,0.003143813,0.004718264
7/22/2016,-0.002963741,-0.00432458
7/25/2016,0.003341837,0.004567247
7/26/2016,-0.002180599,-0.003030964
7/27/2016,0.000387321,0.00207149
7/28/2016,-0.001732875,0.00392622
7/29/2016,0.001283456,-0.004340455
8/1/2016,0.001991776,0.000490962
8/2/2016,-0.001477101,-0.004520835
8/3/2016,-0.006050805,-0.007260248
8/4/2016,0.003106417,-0.00165528
8/5/2016,0.002440492,0.015947229
8/8/2016,0.006902453,0.007907748
8/9/2016,-0.000696056,0.002296327
8/10/2016,0.000261231,0.006197545
8/11/2016,-0.002217366,0.002203976
8/12/2016,0.002649265,0.007034297
8/15/2016,0.001071596,0.000187977
8/16/2016,7.32E-05,0.003643753
8/17/2016,-0.003842168,-0.006814426
8/18/2016,0.001864147,-0.005033393
8/19/2016,0.0010725,0.00142871
8/22/2016,-0.001217775,-0.001455816
8/23/2016,0.002855719,-0.004446712
8/24/2016,-0.001243239,0.005857802
8/25/2016,-0.005400257,-0.004760893
8/26/2016,0.000832866,-0.002764841
8/29/2016,-0.002257439,0.003109947
8/30/2016,0.004266912,0
8/31/2016,-0.002702467,-0.002529985
9/1/2016,-0.001025958,-0.005761759
9/2/2016,0.00283693,-0.00523483
9/5/2016,0,0.022027883
9/6/2016,0.001892141,-0.002204652
9/7/2016,0.001631737,-0.00774774
9/8/2016,-0.001102849,0.003003179
9/9/2016,-0.006267263,0.001767315
9/12/2016,-0.022230609,-0.011911906
9/13/2016,0.013961252,-0.011229172
9/14/2016,-0.010513917,-0.00526792
9/15/2016,-0.001174889,0.001155141
9/16/2016,0.00993708,0.008541501
9/19/2016,-0.001160034,-0.002971636
9/20/2016,0.000909496,0.015394289
9/21/2016,-0.000633691,0.00252432
9/22/2016,0.012291387,0.000585583
9/23/2016,0.001082525,0.011207365
9/26/2016,-0.006786945,-0.000289377
9/27/2016,-0.005790951,-0.013228342
9/28/2016,0.007367085,-0.001510678
9/29/2016,0.003261005,0.006125374
9/30/2016,-0.005712524,0.010219873
10/3/2016,0.003626261,-0.00290489
10/4/2016,-0.000443537,0.012204165
10/5/2016,-0.003799727,0.013002048
10/6/2016,0.001424527,-0.005795627
10/7/2016,0.002766155,-0.004734592
10/10/2016,-0.001755876,0.006342843
10/11/2016,0.000444459,0.007537916
10/12/2016,-0.010956196,-0.003747812
10/13/2016,-0.00346635,-0.006632805
10/14/2016,0.004421959,-0.006591658
10/17/2016,-0.003145321,0.005144948
10/18/2016,0.002513002,-0.009410288
10/19/2016,0.001169148,0.007556566
10/20/2016,0.000794069,0.003114213
10/21/2016,-0.001437603,0.000712058
10/24/2016,0.004239479,-0.000910772
10/25/2016,0.000567824,-0.004857218
10/26/2016,-0.005931005,0.004465847
10/27/2016,0.003317823,-0.008478682
10/28/2016,-0.005517606,0.004095946
10/31/2016,-0.001149009,0.00138833
11/1/2016,-0.000516531,-0.006017411
11/2/2016,-0.009043163,-0.005334919
11/3/2016,-0.005039221,-0.010365644
11/4/2016,-0.00715171,-0.00801997
11/7/2016,0.008062256,-0.014314144
11/8/2016,0.013962664,0.016972211
11/9/2016,0.000770046,0.005318162
11/10/2016,0.016856167,0.010039267
11/11/2016,-0.002205329,-0.012124165
11/14/2016,0.00135475,-0.014294097
11/15/2016,0.001223724,0.003387658
11/16/2016,0.004261418,0.005849079
11/17/2016,0.000496011,-0.006330325
11/18/2016,0.003782223,0.006666963
11/21/2016,-0.000192133,-0.002781637
11/22/2016,0.006920015,0.000324714
11/23/2016,-0.001367217,0.006152286
11/24/2016,0,-0.000293268
11/25/2016,0.003511392,0.001686786
11/28/2016,0.001785793,0.001698531
11/29/2016,-0.00427559,-0.006037277
11/30/2016,0.001912958,-0.004044415
12/1/2016,-0.002176923,0.00174244
12/2/2016,-0.00411323,-0.004554955
12/5/2016,0.004349276,-0.003287433
12/6/2016,0.003003707,0.002391966
12/7/2016,0.001567537,0.004891208
12/8/2016,0.01375566,0.018053688
12/9/2016,0.003837394,0.004259497
12/12/2016,0.004044973,0.003260445
12/13/2016,0.00198775,-0.009174354
12/14/2016,0.002222412,0.011349152
12/15/2016,-0.006427614,-0.002783902
12/16/2016,0.005785878,0.007166264
12/19/2016,-0.003339525,0.001800271
12/20/2016,0.003213474,0.00079869
12/21/2016,0.001782501,0.003819159
12/22/2016,-0.003351673,-0.000369122
12/23/2016,-0.001184275,0.003167025
12/26/2016,0,0.00063706
12/27/2016,0.002645716,0
12/28/2016,0.001765046,0
12/29/2016,-0.009131225,0.00536203
12/30/2016,0.000938034,0.001998242
1/2/2017,0,0.003159979
1/3/2017,-1.78E-05,0
1/4/2017,0.004454682,0.004914053
1/5/2017,0.002909371,0.001643976
1/6/2017,0.001304994,0.000778838
1/9/2017,0.001078839,0.002056939
1/10/2017,-0.001702205,0.003841792
1/11/2017,-0.000493397,0.005208792
1/12/2017,0.001119543,0.002061714
1/13/2017,0.000704535,0.0002606
1/16/2017,0,0.006225646
1/17/2017,-0.001584034,-0.001458163
1/18/2017,0,-0.014562404
1/19/2017,0.001216324,0.003767131
1/20/2017,-0.000853885,-0.005408714
1/23/2017,-0.000960339,-0.00138727
1/24/2017,4.40E-05,-0.006556972
1/25/2017,0.00925975,-0.000125908
1/26/2017,0.004259725,0.001971959
1/27/2017,0.000169726,-0.000404766
1/30/2017,-0.005658937,0.003211618
1/31/2017,-0.005244942,-0.009186443
2/1/2017,0.005087936,-0.002711218
2/2/2017,-0.003894026,0.001197318
2/3/2017,0.005204968,0.004656866
2/6/2017,0.002508145,0.006651916
2/7/2017,0.000693066,-0.002239696
2/8/2017,-0.002752799,0.001951981
2/9/2017,0.003122842,0.00036175
2/10/2017,0.006779322,0.005661612
2/13/2017,0.004086872,0.004052812
2/14/2017,0.00189521,0.002769066
2/15/2017,0.004066841,-0.001415022
2/16/2017,0.006019838,0.004650112
2/17/2017,-0.002821659,-0.003355061
2/20/2017,0,0.003036604
2/21/2017,0.005078895,-1.37E-05
2/22/2017,0.00263288,-0.003438417
2/23/2017,0.002706309,0.003780173
2/24/2017,-0.004971497,-0.00423153
2/27/2017,0.00403272,-0.003809405
2/28/2017,0.000359414,0.001283847
3/1/2017,0.005938009,0.001433876
3/2/2017,0.006142571,0.01645235
3/3/2017,-0.005775166,-6.77E-05
3/6/2017,-0.002389808,-0.001097217
3/7/2017,-0.001890339,-0.003281628
3/8/2017,-0.000392254,-0.001510197
3/9/2017,-0.002666909,-0.000599523
3/10/2017,0.003820634,-0.002672279
3/13/2017,-0.000404617,0.003841435
3/14/2017,-0.001269211,0.003268374
3/15/2017,0.000755753,-0.001248822
3/16/2017,0.007328009,0.001454246
3/17/2017,-0.001675245,0.006432688
3/20/2017,-0.00229473,0.001213592
3/21/2017,0.00045415,0.000646438
3/22/2017,-0.015264894,-0.006931546
3/23/2017,0.001267593,-0.007264493
3/24/2017,0.001896849,0.00218439
3/27/2017,-0.009066386,-0.000531338
3/28/2017,0.004585413,-0.005901729
3/29/2017,0.007158762,0.006841695
3/30/2017,0.002024162,0.004126194
3/31/2017,0.001486467,-0.000569618
4/3/2017,-0.001048697,-0.006323373
4/4/2017,-0.003208716,-0.005489588
4/5/2017,0.0050239,0.005368834
4/6/2017,-0.005408646,0.00135218
4/7/2017,0.001189592,-0.003887229
4/10/2017,0.0002418,0.006325954
4/11/2017,-0.001374531,-6.80E-05
4/12/2017,-0.000751946,0.002258855
4/13/2017,-0.004323671,-0.002240174
4/14/2017,0,-0.002911948
4/17/2017,-0.00399656,0
4/18/2017,0.004248404,0
4/19/2017,0.001818551,-0.02457832
4/20/2017,-0.001747109,-0.004631004
4/21/2017,0.005143681,0.00057631
4/24/2017,0.006620726,-0.000547855
4/25/2017,0.004716614,0.021097475
4/26/2017,0.003136653,0.001500393
4/27/2017,0.000301372,0.001800552
4/28/2017,0.001665473,-0.007065732
5/1/2017,-0.002164003,-0.004601267
5/2/2017,0.001067636,0
5/3/2017,-0.00190295,0.00641322
5/4/2017,0.001378604,-0.002151708
5/5/2017,0.001079625,0.001879895
5/8/2017,0.003164153,0.006801755
5/9/2017,0.000683407,0.000479623
5/10/2017,-0.001994536,0.005656877
5/11/2017,-0.000813568,0.005856555
5/12/2017,-0.001002216,0.000189555
5/15/2017,0.000643711,0.006606531
5/16/2017,0.00441527,0.002555343
5/17/2017,-0.00898301,0.009068483
5/18/2017,-0.011859254,-0.002459452
5/19/2017,0.00708381,-0.008942507
5/22/2017,0.006679617,0.004612486
5/23/2017,0.00411781,0.003426668
5/24/2017,0.001823029,-0.001467391
5/25/2017,0.003385564,0.00395443
5/26/2017,0.002058468,0.000372632
5/29/2017,0,0.003977267
5/30/2017,-0.001172118,0
5/31/2017,0.001642,-0.002795604
6/1/2017,8.29E-06,-0.000863615
6/2/2017,0.006470361,0.003164868
6/5/2017,0.002694074,0.000503764
6/6/2017,-0.002424351,-0.002888374
6/7/2017,4.53E-05,-0.000106275
6/8/2017,0.000921037,-0.0061661
6/9/2017,0.000870845,-0.003824258
6/12/2017,-0.004313763,0.010375813
6/13/2017,0.00340908,-0.002045873
6/14/2017,0.003943922,-0.001530904
6/15/2017,-0.008024596,-0.003466482
6/16/2017,0.002928914,-0.00735845
6/19/2017,0.004651971,0.00594389
6/20/2017,0.003320244,0.008079293
6/21/2017,-0.004631346,-0.006791729
6/22/2017,-0.000783072,-0.003332181
6/23/2017,-0.001128251,-0.001141277
6/26/2017,0.003561155,-0.002043164
6/27/2017,-0.002856761,0.00305757
6/28/2017,-0.003135907,-0.001665132
6/29/2017,0.005632615,-0.006268172
6/30/2017,-0.005396348,-0.005075936
7/3/2017,0.000901507,-0.005115384
7/4/2017,0,0.008806583
7/5/2017,-0.000250829,-0.002697524
7/6/2017,-0.003019643,0.001413568
7/7/2017,-0.004093323,-0.004112641
7/10/2017,0.004553511,0.001853556
7/11/2017,0.001171407,0.002598335
7/12/2017,0.003460524,-0.005454572
7/13/2017,0.003793489,0.011883012
7/14/2017,0.001705497,-0.000471895
7/17/2017,0.004221892,-0.004721181
7/18/2017,-0.001471892,0.003483166
7/19/2017,0.00324536,-0.001877325
7/20/2017,0.004752708,0.005507254
7/21/2017,-0.003296287,0.007670673
7/24/2017,0.001880577,-0.004674208
7/25/2017,0.002362358,-0.010089993
7/26/2017,0.000843498,0.007739486
