Date,GSPCRet,FTSERet
7/27/2017,0.001125029,0.002353796
7/28/2017,-0.005493843,-0.001247911
7/31/2017,0.002762046,-0.010022853
8/1/2017,0.000468572,0.000488586
8/2/2017,0.001324042,0.007013049
8/3/2017,-0.001753705,-0.001656895
8/4/2017,0.000343232,0.008554376
8/7/2017,0.000104975,0.004936639
8/8/2017,0.000488549,0.002689099
8/9/2017,-0.005245425,0.00143394
8/10/2017,1.21E-05,-0.005913015
8/11/2017,-0.009872654,-0.014430348
8/14/2017,0.005702455,-0.010812041
8/15/2017,0.005580519,0.006005459
8/16/2017,-1.22E-05,0.004079468
8/17/2017,-0.002300844,0.006649616
8/18/2017,-0.014336491,-0.00606755
8/21/2017,-0.00088147,-0.008649265
8/22/2017,0.003401361,-0.000696354
8/23/2017,0.004573141,0.008580565
8/24/2017,0.001239337,0.00013547
8/25/2017,-0.001303129,0.003305011
8/28/2017,0.00107584,-0.000756045
8/29/2017,-0.00629667,0
8/30/2017,0.005806113,-0.00866042
8/31/2017,0.006782272,0.003802424
9/1/2017,0.004779412,0.008865938
9/4/2017,0,0.001063158
9/5/2017,-0.001644759,-0.003629764
9/6/2017,-0.00263931,-0.005208136
9/7/2017,0.001716831,-0.002549852
9/8/2017,-0.002354099,0.005833467
9/11/2017,0.004983255,-0.002622672
9/12/2017,0.007039717,0.004879636
9/13/2017,0.000782503,-0.001740032
9/14/2017,0.000268723,-0.002837569
9/15/2017,0.000444913,-0.011423268
9/18/2017,0.002740782,-0.010952094
9/19/2017,0.001510495,0.005238695
9/20/2017,0.000219467,0.003033102
9/21/2017,0.000127581,-0.000453563
9/22/2017,-0.003948652,-0.001113875
9/25/2017,0.000852888,0.00642908
9/26/2017,0.00066022,-0.001272165
9/27/2017,0.000903628,-0.002136552
9/28/2017,4.39E-05,0.003815667
9/29/2017,0.002616451,0.001271594
10/2/2017,0.004478155,0.006827989
10/3/2017,0.003625312,0.008951823
10/4/2017,0.001240897,0.003938847
10/5/2017,0.002913039,-6.70E-05
10/6/2017,0.002589609,0.005410025
10/9/2017,0.001550557,0.001984537
10/10/2017,-0.000548682,-0.001993912
10/11/2017,0.00024711,0.004049055
10/12/2017,0.000885967,-0.000596952
10/13/2017,0.001088978,0.002973319
10/16/2017,-3.52E-05,-0.002752745
10/17/2017,0.000626026,-0.001114725
10/18/2017,0.002229103,-0.001434809
10/19/2017,-0.003699066,0.003552288
10/20/2017,0.00554955,-0.00263823
10/23/2017,0.004097283,2.66E-05
10/24/2017,-0.003653946,0.000172773
10/25/2017,-0.000833077,0.000265798
10/26/2017,-0.002509211,-0.01053608
10/27/2017,0.003976411,0.005277125
10/30/2017,0.002914098,0.002471115
10/31/2017,-0.00068277,-0.002291831
11/1/2017,0.002802795,0.000707857
11/2/2017,-0.001451682,-0.000680639
11/3/2017,0.000957553,0.008987688
11/6/2017,0.002145697,0.000675036
11/7/2017,0.00179331,0.000251297
11/8/2017,-0.001311729,-0.006505919
11/9/2017,-0.001819424,0.002209487
11/10/2017,-0.001478355,-0.006056031
11/13/2017,-0.001414592,-0.006827821
11/14/2017,0.000473494,-0.0023947
11/15/2017,-0.003219881,-0.000107926
11/16/2017,0.001362159,-0.005637652
11/17/2017,0.003882699,0.001939588
11/20/2017,-0.001335668,-0.000839284
11/21/2017,0.003752653,0.001192272
11/22/2017,0.00430259,0.002950106
11/23/2017,0,0.00103898
11/24/2017,4.23E-05,-0.000242594
11/27/2017,0.000861396,-0.001024659
11/28/2017,0.00126026,-0.0034685
11/29/2017,0.008396251,0.010401047
11/30/2017,0.002325069,-0.008993807
12/1/2017,0.004240874,-0.009048353
12/4/2017,0.004570656,-0.003575988
12/5/2017,-0.006552001,0.005273611
12/6/2017,-0.00512923,-0.001566971
12/7/2017,0.000814812,0.00279768
12/8/2017,0.006783676,-0.003701714
12/11/2017,0.002259828,0.009998934
12/12/2017,0.003597042,0.008047065
12/13/2017,0.002201616,0.006292333
12/14/2017,-0.000644766,-0.000519959
12/15/2017,-0.001965675,-0.006456333
12/18/2017,0.009505283,0.005706153
12/19/2017,0.002528012,0.006194417
12/20/2017,-0.001682331,0.000942032
12/21/2017,-0.001919482,-0.002505256
12/22/2017,0.000447239,0.010471456
12/25/2017,0,-0.001486034
12/26/2017,-0.001911126,0
12/27/2017,0.001123519,0
12/28/2017,0.001491369,0.003687753
12/29/2017,0.001135402,0.000288649
1/1/2018,0,0.008513807
1/2/2018,-0.002015478,0
1/3/2018,0.005261378,-0.005163988
1/4/2018,0.007954468,0.003007283
1/5/2018,0.004420246,0.003232888
1/8/2018,0.004151766,0.003677321
1/9/2018,0.003091871,-0.003586157
1/10/2018,-0.002035459,0.004482557
1/11/2018,0.002702527,0.002263614
1/12/2018,0.006251416,0.001858412
1/15/2018,0,0.002022465
1/16/2018,0.010389227,-0.001221299
1/17/2018,-0.004991129,-0.001699064
1/18/2018,0.006251337,-0.00393249
1/19/2018,7.14E-05,-0.0031584
1/22/2018,0.002340617,0.003869602
1/23/2018,0.009216327,-0.001992019
1/24/2018,0.003657739,0.002125606
1/25/2018,0.000288206,-0.011433289
1/26/2018,0.000435659,-0.003610971
1/29/2018,0.006935957,0.006525932
1/30/2018,-0.012029028,0.000782728
1/31/2018,-0.000116523,-0.010884442
2/1/2018,-0.005634764,-0.007169202
2/2/2018,-0.002673589,-0.005734336
2/5/2018,-0.024158703,-0.006274698
2/6/2018,-0.046069778,-0.014563224
2/7/2018,0.029130528,-0.026394015
2/8/2018,-0.002207377,0.019323942
2/9/2018,-0.030998015,-0.014932509
2/12/2018,0.013440787,-0.010919477
2/13/2018,0.003610513,0.011942389
2/14/2018,0.001866756,-0.001267935
2/15/2018,0.023479845,0.006417411
2/16/2018,0.005041509,0.002883255
2/19/2018,0,0.008279481
2/20/2018,-0.001521705,-0.006443034
2/21/2018,-0.000903404,-0.000124231
2/22/2018,-0.003716227,0.00480216
2/23/2018,0.001984979,-0.004010134
2/26/2018,0.015306749,-0.001103083
2/27/2018,0.008370234,0.006239329
2/28/2018,-0.009591945,-0.000974004
3/1/2018,-0.014002592,-0.006948177
3/2/2018,-0.020746046,-0.007784926
3/5/2018,0.008338129,-0.014730503
3/6/2018,0.018321064,0.006520615
3/7/2018,-0.007325525,0.004328247
3/8/2018,0.008327886,0.00153915
3/9/2018,0.007377152,0.006342786
3/12/2018,0.013669218,0.002956992
3/13/2018,0.000634293,-0.001342681
3/14/2018,-0.006535807,-0.010533903
3/15/2018,-0.007133962,-0.000854431
3/16/2018,-0.001343351,0.000995361
3/19/2018,-0.003341193,0.003403498
3/20/2018,-0.009604592,-0.016917714
3/21/2018,-2.21E-05,0.002612546
3/22/2018,-0.008703488,-0.003158031
3/23/2018,-0.016590179,-0.012274457
3/26/2018,-0.010337311,-0.004415642
3/27/2018,0.018409135,-0.004796329
3/28/2018,-0.021094111,0.016171397
3/29/2018,0.001190925,0.006371351
3/30/2018,0,0.001689199
4/2/2018,0.007282729,0
4/3/2018,-0.015675266,0
4/4/2018,-0.003136323,-0.003698679
4/5/2018,0.0283742,0.000497831
4/6/2018,-0.00434267,0.023528575
4/9/2018,-0.010824673,-0.002208473
4/10/2018,0.008111777,0.001559066
4/11/2018,0.002077001,0.010007228
4/12/2018,0.003759682,-0.001334798
4/13/2018,0.00869303,0.000165315
4/16/2018,-0.002540179,0.000868012
4/17/2018,0.008479043,-0.009140201
4/18/2018,0.006450722,0.003875955
4/19/2018,-0.003302521,0.012620875
4/20/2018,-0.003183763,0.001585298
4/23/2018,-0.006373175,0.005362373
4/24/2018,0.002018445,0.004166514
4/25/2018,-0.017114341,0.003581614
4/26/2018,0.006349332,-0.006208433
4/27/2018,0.008983112,0.005705162
4/30/2018,0.002631328,0.010887473
5/1/2018,-0.014743672,0.000946337
5/2/2018,0.004267953,0.00147818
5/3/2018,-0.009855896,0.003031793
5/4/2018,-0.002522802,-0.005369074
5/7/2018,0.022464719,0.008583563
5/8/2018,-0.003760746,0
5/9/2018,0.002943574,-0.000171835
5/10/2018,0.010044323,0.012781226
5/11/2018,0.006535971,0.00502447
5/14/2018,0.005792052,0.00306455
5/15/2018,-0.007259485,-0.001760622
5/16/2018,-0.00219598,0.001556218
5/17/2018,0.002613652,0.001450239
5/18/2018,-0.000867689,0.006956092
5/21/2018,0.006638745,-0.00118133
5/22/2018,0.001078528,0.010335835
5/23/2018,-0.008895939,0.002328456
5/24/2018,0.006249111,-0.011310707
5/25/2018,-0.002687662,-0.009205961
5/28/2018,0,0.001762361
5/29/2018,-0.006788805,0
5/30/2018,-0.000990783,-0.01263854
5/31/2018,0.006864211,0.007467966
6/1/2018,-0.000837944,-0.001482509
6/4/2018,0.00844888,0.003073586
6/5/2018,0.002476607,0.005128671
6/6/2018,0.001742808,-0.007040161
6/7/2018,0.007841674,0.003330397
6/8/2018,-0.00324343,-0.001037291
6/11/2018,0.005184625,-0.003024221
6/12/2018,0.001949574,0.007329654
6/13/2018,0.000839978,-0.004342557
6/14/2018,-0.001696586,-1.29E-05
6/15/2018,-0.00195096,0.008061011
6/18/2018,-0.004316393,-0.016984716
6/19/2018,-0.004982312,-0.000340599
6/20/2018,0.006438919,-0.003590463
6/21/2018,-0.000162453,0.003090519
6/22/2018,-0.003065775,-0.009308546
6/25/2018,-0.006465576,0.01666136
6/26/2018,-0.007590332,-0.022454214
6/27/2018,0.002325332,0.003741791
6/28/2018,-0.010907295,0.011117194
6/29/2018,0.010538425,-0.000800359
7/2/2018,-0.008133068,0.002796865
7/3/2018,0.01046972,-0.011653944
7/4/2018,0,0.006014905
7/5/2018,-0.003322057,-0.002660201
7/6/2018,0.004951927,0.003974607
7/9/2018,0.013858518,0.001907092
7/10/2018,0.004662,0.009228481
7/11/2018,-0.003134231,0.000520291
7/12/2018,0.001194259,-0.01300052
7/13/2018,0.004954849,0.007810828
7/16/2018,0.000153803,0.001385398
7/17/2018,-0.002866996,-0.008013665
7/18/2018,0.007890759,0.003394488
7/19/2018,-0.000704281,0.006556259
7/20/2018,-0.001715711,0.001003113
7/23/2018,-0.001918357,-0.000676756
7/24/2018,0.007684424,-0.00299526
7/25/2018,-0.00104583,0.00696208
7/26/2018,0.006302949,-0.006589653
7/27/2018,0.002419373,0.00063988
7/30/2018,-0.008215067,0.004971762
7/31/2018,-0.003288407,-5.19E-05
8/1/2018,0.004071545,0.00622004
8/2/2018,-0.007333816,-0.012376098
8/3/2018,0.010405408,-0.010061545
8/6/2018,0.003770797,0.010982219
8/7/2018,0.005502918,0.000613611
8/8/2018,0.000304671,0.007137477
8/9/2018,0.000139983,0.00754035
8/10/2018,-0.006401408,-0.004487815
8/13/2018,-0.001211716,-0.009661811
8/14/2018,-0.002673315,-0.003195513
8/15/2018,2.48E-05,-0.004043167
8/16/2018,0.001234106,-0.014937752
8/17/2018,0.002429904,0.007802185
8/20/2018,0.005499684,0.00029117
8/21/2018,0.002656014,0.004326159
8/22/2018,-0.000181729,-0.00337223
8/23/2018,-0.000244653,0.001123492
8/24/2018,0.000720227,-0.001452299
8/27/2018,0.007804721,0.001890708
8/28/2018,0.005809987,0
8/29/2018,-0.000286007,0.005239221
8/30/2018,0.002868292,-0.007089219
8/31/2018,-0.003633566,-0.00624077
9/3/2018,0,-0.011122951
9/4/2018,-0.000486534,0.009714251
9/5/2018,-0.001853623,-0.006222876
9/6/2018,-0.001020267,-0.010002829
9/7/2018,-0.007055183,-0.008708817
9/10/2018,0.004577647,-0.005642821
9/11/2018,-0.003408016,0.000219796
9/12/2018,0.005822588,-0.000796753
9/13/2018,0.002963712,0.005485654
9/14/2018,0.003289706,-0.004348156
9/17/2018,-0.000877313,0.003076234
9/18/2018,-0.00450787,-0.000260118
9/19/2018,0.005486522,-0.000260186
9/20/2018,0.004517265,0.004232747
9/21/2018,0.005832741,0.004937827
9/24/2018,-0.005083811,0.016681877
9/25/2018,-2.74E-05,-0.004245587
9/26/2018,-0.00163259,0.006596615
9/27/2018,-0.001827259,0.000519461
9/28/2018,-0.000556342,0.004513067
10/1/2018,0.005587575,-0.004665055
10/2/2018,-0.000850903,-0.001930708
10/3/2018,0.002698506,-0.00281496
10/4/2018,-0.004209123,0.004776136
10/5/2018,-0.005758151,-0.012249844
10/8/2018,-0.008616594,-0.013453191
10/9/2018,0.001730644,-0.011641757
10/10/2018,-0.002987017,0.000594513
10/11/2018,-0.033762409,-0.012697566
10/12/2018,-0.002279573,-0.01942431
10/15/2018,-0.002421896,-0.001569881
10/16/2018,0.001165039,0.004759973
10/17/2018,0.01612543,0.004296322
10/18/2018,-0.003439209,-0.000679917
10/19/2018,-0.00940046,-0.003912355
10/22/2018,-0.000619662,0.0032446
10/23/2018,-0.019073921,-0.000992936
10/24/2018,0.006188865,-0.01243818
10/25/2018,-0.023007021,0.001121435
10/26/2018,-0.002624333,0.005902642
10/29/2018,0.005543692,-0.009208892
10/30/2018,-0.015644968,0.012493473
10/31/2018,0.02458464,0.001366309
11/1/2018,0.004427846,0.013104251
11/2/2018,0.010255401,-0.00187987
11/5/2018,-0.00694962,-0.002895427
11/6/2018,0.004412382,0.001367292
11/7/2018,0.013047758,-0.008882515
11/8/2018,0.011625267,0.010879544
11/9/2018,-0.004375667,0.003287819
11/12/2018,-0.007218842,-0.004957552
11/13/2018,-0.01581867,-0.007346588
11/14/2018,0.002875352,9.92E-05
11/15/2018,-0.016209461,-0.002835351
11/16/2018,0.009288967,0.000597145
11/19/2018,0.004487685,-0.003424282
11/20/2018,-0.027882513,-0.001853462
11/21/2018,0.001182812,-0.007570455
11/22/2018,0,0.014723916
11/23/2018,-0.009173163,-0.012751466
11/26/2018,0.006307479,-0.001063159
11/27/2018,0.00520007,0.011951862
11/28/2018,0.010398855,-0.002714624
11/29/2018,0.016912824,-0.001767148
11/30/2018,0.000288655,0.004925405
12/3/2018,0.01926392,-0.008353432
12/4/2018,-0.002891979,0.011776125
12/5/2018,0,-0.005607173
12/6/2018,-0.042739593,-0.014381728
12/7/2018,0.010418583,-0.031451315
12/10/2018,-0.022442983,0.011038021
12/11/2018,0.012763823,-0.008350437
12/12/2018,-0.002330682,0.012705483
12/13/2018,0.000176798,0.010768528
12/14/2018,-0.010915116,-0.000392459
12/17/2018,-0.014804057,-0.004696446
12/18/2018,-0.011907786,-0.010518319
12/19/2018,-0.00501967,-0.010571088
12/20/2018,-0.019740495,0.009594694
12/21/2018,-0.012572298,-0.0079812
12/24/2018,-0.026292023,0.001385642
12/25/2018,0,-0.005237189
12/26/2018,-0.015596336,0
12/27/2018,0.033591133,0
12/28/2018,0.023037879,-0.015151033
12/31/2018,6.80E-05,0.022673744
1/1/2019,0,-0.000876136
1/2/2019,-0.008795722,0
1/3/2019,0.006039646,0.00090666
1/4/2019,-0.007058752,-0.006162573
1/7/2019,0.024766311,0.021620527
1/8/2019,0.012817428,-0.003875742
1/9/2019,0.004629822,0.007443979
1/10/2019,-0.0025155,0.006558237
1/11/2019,0.005673224,0.005255814
1/14/2019,-0.003013801,-0.003557549
1/15/2019,0.001856381,-0.009135352
1/16/2019,0.011469537,0.005835157
1/17/2019,-0.002091967,-0.004684526
1/18/2019,0.016092558,-0.004050926
1/21/2019,0,0.019517462
1/22/2019,0.002493093,0.000330108
1/23/2019,-0.005417815,-0.009927437
1/24/2019,-0.001755221,-0.008476541
1/25/2019,0.007048496,-0.003492657
1/28/2019,-0.004692475,-0.001437132
1/29/2019,-3.03E-05,-0.009120028
1/30/2019,0.003300789,0.012864757
1/31/2019,0.012009961,0.015759698
2/1/2019,0.006267042,0.003932783
2/4/2019,0.00154309,0.007361319
2/5/2019,0.008073223,0.001979987
2/6/2019,0.002459357,0.020372159
2/7/2019,-0.00640574,-0.000599076
2/8/2019,-0.009262058,-0.011083074
2/11/2019,0.007443207,-0.003157762
2/12/2019,0.00376427,0.008188129
2/13/2019,0.010170366,0.000561081
2/14/2019,-0.002472475,0.008089008
2/15/2019,0.006101691,0.00086224
2/18/2019,0,0.005516214
2/19/2019,0.003275092,-0.002376801
2/20/2019,0.003528,-0.005582077
2/21/2019,0.000428183,0.006880976
2/22/2019,0.000154638,-0.008466397
2/25/2019,0.008515997,0.001562658
2/26/2019,-0.004275497,0.000710459
2/27/2019,-0.001740502,-0.004538065
2/28/2019,0.000218873,-0.006138902
3/1/2019,0.003626063,-0.004572827
3/4/2019,0.005771579,0.00452316
3/5/2019,-0.007092246,0.003897689
3/6/2019,-0.001481491,0.006868132
3/7/2019,-0.008508134,0.001754058
3/8/2019,-0.012918707,-0.005336284
3/11/2019,0.006159415,-0.007446671
3/12/2019,0.014459832,0.003702025
3/13/2019,0.004463015,0.002888971
3/14/2019,0.003785959,0.001118693
3/15/2019,0.000145943,0.003659586
3/18/2019,0.004205248,0.005970427
3/19/2019,0.006430184,0.009808723
3/20/2019,-0.003315987,0.003397606
3/21/2019,-0.004104105,-0.004505735
3/22/2019,0.008795217,0.008819065
3/25/2019,-0.017053847,-0.020080719
3/26/2019,0.005954879,-0.004162273
3/27/2019,0.0025101,0.002605287
3/28/2019,-0.003659962,-0.000291762
3/29/2019,0.006716779,0.00557388
4/1/2019,0.007198699,0.006206598
4/2/2019,0.006884049,0.005247789
4/3/2019,0.002736904,0.01007191
4/4/2019,-0.000730192,0.003680062
4/5/2019,0.003538607,-0.002210736
4/8/2019,0.001490919,0.00607952
4/9/2019,-0.000650825,0.00067142
4/10/2019,-0.00180489,-0.003529275
4/11/2019,0.003661385,-0.000498303
4/12/2019,0.003091436,-0.000525459
4/15/2019,0.002571638,0.002574831
4/16/2019,0.001354714,-2.69E-05
4/17/2019,0.001297971,0.004437333
4/18/2019,-0.003851106,0.000187406
4/19/2019,0,-0.001525826
4/22/2019,-0.002075877,0
4/23/2019,0.003867131,0
4/24/2019,0.008250891,0.00847199
4/25/2019,-0.00170757,-0.006819036
4/26/2019,-0.001085675,-0.005045599
4/29/2019,0.005048181,-0.000793627
4/30/2019,-0.0011699,0.001682776
5/1/2019,0.005171761,-0.003023909
5/2/2019,-0.010219103,-0.004435091
5/3/2019,0.002412616,-0.00460374
5/6/2019,-0.006937047,0.00398573
5/7/2019,0.00142327,0
5/8/2019,-0.011472563,-0.016272403
5/9/2019,-0.00686552,0.001446181
5/10/2019,0.001139927,-0.008747091
5/13/2019,-0.008001871,-0.000568873
5/14/2019,-0.007066367,-0.005497426
5/15/2019,9.21E-05,0.010874255
5/16/2019,0.012558651,0.007650229
5/17/2019,0.000980478,0.007742908
5/20/2019,-0.005828082,-0.000666336
5/21/2019,0.004250645,-0.005130255
5/22/2019,0.000714795,0.002462077
5/23/2019,-0.006778607,0.000723204
5/24/2019,-0.001512334,-0.014071091
5/27/2019,0,0.006458332
5/28/2019,-0.000840232,0
5/29/2019,-0.014056398,-0.001195459
5/30/2019,-0.001186295,-0.011514678
5/31/2019,-0.007459809,0.004578847
6/3/2019,-0.005285279,-0.007827436
6/4/2019,0.004037704,0.003225437
6/5/2019,0.020071452,0.004439983
6/6/2019,0.003697512,0.000484986
6/7/2019,0.008612346,0.005498422
6/10/2019,0.011553264,0.009917492
6/11/2019,0.006043302,0.00594663
6/12/2019,-0.007074795,0.003118433
6/13/2019,0.001217599,-0.004176509
6/14/2019,0.000200981,0.000135729
6/17/2019,0.001014934,-0.00309425
6/18/2019,0.005869006,0.00156552
6/19/2019,0.004761427,0.011648322
6/20/2019,0.009946773,-0.005307
6/21/2019,0.001054334,0.002822976
6/24/2019,-0.0004369,-0.002276265
6/25/2019,-0.001910908,0.001242011
6/26/2019,-0.006690914,0.000768496
6/27/2019,-0.002190705,-0.000808364
6/28/2019,0.004548485,-0.001901205
7/1/2019,0.013116522,0.00314771
7/2/2019,-0.002271649,0.009682706
7/3/2019,0.004526713,0.008229436
7/4/2019,0,0.006627634
7/5/2019,0.002071778,-0.000749045
7/8/2019,-0.001501208,-0.006641591
7/9/2019,-0.004782248,-0.000503143
7/10/2019,0.00801884,-0.001695496
7/11/2019,0.003452336,-0.000769562
7/12/2019,0.001246821,-0.002775358
7/15/2019,0.004807929,-0.000505979
7/16/2019,-0.001878907,0.003423954
7/17/2019,-0.002333825,0.006041133
7/18/2019,-0.008728488,-0.005503378
7/19/2019,0.00852333,-0.005626687
7/22/2019,-0.007432805,0.002081928
7/23/2019,0.004295895,0.00082567
7/24/2019,0.001345703,0.005588897
7/25/2019,0.005832388,-0.007331036
7/26/2019,-0.000997928,-0.00165299
7/29/2019,0.003723545,0.008011643
7/30/2019,-0.005558018,0.018214092
7/31/2019,0.002846086,-0.00517788
8/1/2019,-0.011902283,-0.00784642
8/2/2019,-0.01222022,-0.000250422
8/5/2019,-0.015567728,-0.023441286
8/6/2019,-0.012729208,-0.024733052
8/7/2019,-0.000884261,-0.007225973
8/8/2019,0.01313909,0.003764798
8/9/2019,0.011843081,0.012113257
8/12/2019,-0.007998588,-0.004392045
8/13/2019,-0.009064143,-0.003749667
8/14/2019,0.004662005,0.003348652
8/15/2019,-0.016567888,-0.014205133
8/16/2019,0.006513962,-0.011317996
8/19/2019,0.017013757,0.007103466
8/20/2019,0.001898084,0.01018659
8/21/2019,0.001038033,-0.008999012
8/22/2019,0.003045784,0.011087719
8/23/2019,-0.006779352,-0.010521905
8/26/2019,-0.015241858,-0.004657585
8/27/2019,0.009223128,0
8/28/2019,-0.01101221,-0.000761086
8/29/2019,0.017156688,0.003540411
8/30/2019,0.009180953,0.009782508
9/2/2019,0,0.003187561
9/3/2019,-0.00956051,0.010364594
9/4/2019,0.005383244,-0.001881337
9/5/2019,0.012285207,0.005929887
9/6/2019,0.006664183,-0.005484607
9/9/2019,0.002717771,0.001526517
9/10/2019,-0.005829122,-0.006385345
9/11/2019,0.00350046,0.004450122
9/12/2019,0.0092809,0.00963126
9/13/2019,0.001040146,0.000913082
9/16/2019,-0.005245334,0.003104253
9/17/2019,-0.000246959,-0.006257224
9/18/2019,0.001946168,-0.000136586
9/19/2019,0.002951893,-0.000860582
9/20/2019,-0.000644503,0.005783323
9/23/2019,-0.008283392,-0.001563265
9/24/2019,0.006344874,-0.002559573
9/25/2019,-0.011350751,-0.004736517
9/26/2019,0.005855065,-0.000191994
9/27/2019,-8.71E-05,0.008381358
9/30/2019,-0.006163151,0.010216171
10/1/2019,0.005601443,-0.002423851
10/2/2019,-0.019743979,-0.006465861
10/3/2019,-0.013471149,-0.03230844
10/4/2019,0.011499413,-0.006303953
10/7/2019,0.008795406,0.010992399
10/8/2019,-0.008093824,0.00593957
10/9/2019,-0.003184429,-0.007599398
10/10/2019,0.002559153,0.003261816
10/11/2019,0.015254157,0.002776795
10/14/2019,0.000924713,0.008446537
10/15/2019,0.002629989,-0.004636351
10/16/2019,0.005404146,-0.000263381
10/17/2019,0.003709457,-0.006045829
10/18/2019,-0.001309641,0.00199495
10/21/2019,-0.000120162,-0.004413587
10/22/2019,0.00475558,0.001818029
10/23/2019,-0.005553461,0.006826163
10/24/2019,0.006937191,0.006682869
10/25/2019,-0.003801259,0.009310343
10/28/2019,0.009589404,-0.000518511
10/29/2019,0.001078379,0.000928364
10/30/2019,0.001433126,-0.003410037
10/31/2019,0.002355436,0.003353271
11/1/2019,0.001253756,-0.011240234
11/4/2019,0.009256828,0.00744992
11/5/2019,0.000597633,0.009216188
11/6/2019,-0.001850153,0.002496696
11/7/2019,0.003876271,0.001164047
11/8/2019,-0.001869123,0.001311356
11/11/2019,-0.000298555,-0.006345863
11/12/2019,0.002905517,-0.004198699
11/13/2019,-0.001650902,0.005035123
11/14/2019,0.002130248,-0.001927894
11/15/2019,0.005555261,-0.007944334
11/18/2019,0.003214365,0.001384941
11/19/2019,0.003059755,0.000657313
11/20/2019,-0.004089606,0.002203102
11/21/2019,-0.00198093,-0.008369945
11/22/2019,0.000939338,-0.003290864
11/25/2019,0.001938038,0.012184636
11/26/2019,0.005584761,0.009485724
11/27/2019,0.003394067,0.000919418
11/28/2019,0,0.003606558
11/29/2019,0.000537259,-0.001803535
12/2/2019,-0.001058037,-0.009425045
12/3/2019,-0.017952569,-0.008248839
12/4/2019,0.005211517,-0.017444667
12/5/2019,0.005062014,0.004148767
12/6/2019,0.004940404,-0.007039034
12/9/2019,0.002309687,0.014261939
12/10/2019,-0.002068838,-0.000801179
12/11/2019,0.000124353,-0.002778598
12/12/2019,0.001747582,0.000346558
12/13/2019,0.008092347,0.007926527
12/16/2019,0.005362127,0.010985069
12/17/2019,0.003697044,0.022533821
12/18/2019,-5.94E-05,0.000824528
12/19/2019,-0.000904445,0.002059719
12/20/2019,0.009713941,0.004376194
12/23/2019,0.000843839,0.001148723
12/24/2019,-0.000186016,0.005420389
12/25/2019,0,0.001128089
12/26/2019,0.00054256,0
12/27/2019,0.006206628,0
12/30/2019,-0.002198764,0.001663964
12/31/2019,-0.007688106,-0.007560571
1/1/2020,0,-0.005891605
1/2/2020,0.009172112,0
1/3/2020,-0.005643044,0.008206924
1/6/2020,-0.002730649,0.002380245
1/7/2020,0.007555456,-0.006179169
1/8/2020,-0.001008686,-0.000184798
1/9/2020,0.008472805,0.000132032
1/10/2020,0.004831563,0.003062773
1/13/2020,-0.003254355,-0.001342467
1/14/2020,0.004347187,0.003914152
1/15/2020,-0.000937519,0.000630094
1/16/2020,0.006306596,0.00267631
1/17/2020,0.006264042,-0.004317789
1/20/2020,0,0.008515374
1/21/2020,-0.000791261,-0.003022984
1/22/2020,0.002706989,-0.00531925
1/23/2020,-0.004279254,-0.005098124
1/24/2020,0.005226562,-0.008478679
1/27/2020,-0.02578386,0.010429266
1/28/2020,0.002522261,-0.022923794
1/29/2020,0.010478094,0.00925515
1/30/2020,-0.010035085,0.000387651
1/31/2020,0.007947344,-0.013576366
